,fips_code,prcp_1,prcp_2,prcp_3,prcp_4,prcp_5,prcp_6,prcp_7,prcp_8,prcp_9,prcp_10,prcp_11,prcp_12,tmax_1,tmax_2,tmax_3,tmax_4,tmax_5,tmax_6,tmax_7,tmax_8,tmax_9,tmax_10,tmax_11,tmax_12,tmin_1,tmin_2,tmin_3,tmin_4,tmin_5,tmin_6,tmin_7,tmin_8,tmin_9,tmin_10,tmin_11,tmin_12
48,48103,0.0,0.0,0.0,0.3566666666666667,0.903225806451613,1.0666666666666667,2.425806451612903,0.0,1.26,1.1548387096774193,0.8300000000000001,0.0,14.041935483870967,22.535714285714285,27.35483870967742,29.763333333333332,32.86451612903225,35.22,34.851612903225806,36.86774193548387,33.093333333333334,30.503225806451617,25.526666666666667,22.567741935483873,-2.0612903225806454,3.1142857142857143,8.635483870967743,14.983333333333334,16.558064516129033,22.563333333333333,22.387096774193548,23.28709677419355,20.06,15.180645161290323,8.370000000000001,3.312903225806452
49,48105,0.16451612903225807,0.0,0.08064516129032258,3.0033333333333334,1.0258064516129033,0.33999999999999997,0.2814814814814815,2.3774193548387097,0.5892857142857143,0.9419354838709678,0.16999999999999998,0.0,11.506451612903225,18.27857142857143,25.070967741935483,26.456666666666667,30.909677419354843,33.70666666666666,32.05806451612903,35.75483870967742,31.573333333333334,29.051612903225806,23.656666666666666,19.76451612903226,-0.6258064516129032,2.8607142857142858,8.725806451612904,13.34,15.551612903225807,21.356666666666666,20.329032258064515,20.358064516129033,17.42666666666667,13.548387096774192,8.476666666666667,4.693548387096774
50,48107,0.11935483870967742,0.010714285714285714,0.04516129032258064,4.7700000000000005,2.529032258064516,4.116666666666666,1.5596774193548388,2.4161290322580644,1.1083333333333334,0.3193548387096774,0.05166666666666667,0.008064516129032258,9.453225806451613,15.125,23.148387096774194,24.828333333333333,27.514516129032256,32.431666666666665,33.3741935483871,34.91612903225807,30.863333333333333,27.324193548387097,22.833333333333336,18.387096774193548,-5.57258064516129,-3.0535714285714284,4.385483870967741,9.995000000000001,12.92258064516129,19.423333333333332,20.833870967741937,20.182258064516127,16.068333333333335,11.45,4.611666666666666,0.36774193548387096
51,48109,0.008196721311475409,0.0,0.2180327868852459,0.39152542372881355,0.33275862068965517,2.4982758620689656,1.4300000000000002,0.5433333333333333,1.3900000000000001,0.6862068965517241,0.2633333333333333,0.0,8.955434782608695,17.21604938271605,18.405434782608697,21.892222222222223,24.604494382022473,29.39325842696629,26.585915492957746,27.39193548387097,23.113333333333333,20.701612903225808,16.580000000000002,14.917741935483871,-3.496739130434783,3.7395061728395063,5.433695652173913,9.803333333333333,12.787640449438204,17.79438202247191,17.253521126760564,17.43709677419355,14.478333333333333,11.690322580645162,7.298333333333334,5.216129032258065
52,48111,0.08387096774193549,0.02857142857142857,0.75,0.567741935483871,4.942857142857143,4.085714285714285,2.7512195121951217,3.168888888888889,2.696969696969697,1.561764705882353,0.984375,0.08064516129032258,,,,,,,,,,,,,,,,,,,,,,,,
53,48113,5.206434316353887,2.3818313953488373,1.8666218034993272,4.463911845730028,5.04579945799458,3.7716012084592143,2.392814371257485,2.8874213836477987,1.334142640364188,2.494744976816074,3.679887482419128,0.1294037940379404,11.6,15.9625,24.323655913978495,25.184444444444445,28.742622950819673,32.826829268292684,34.71397849462365,34.92258064516129,33.06722222222222,29.15483870967742,23.029444444444444,17.528494623655913,0.3736559139784946,3.429761904761905,10.665053763440861,14.385,17.961748633879782,22.78909090909091,23.959139784946238,23.85752688172043,20.490555555555556,16.08763440860215,11.109444444444446,5.800537634408602
54,48117,0.6516483516483517,0.06463414634146342,0.3913978494623656,4.79,3.642391304347826,3.8172413793103446,2.7989247311827956,1.543010752688172,0.8681818181818182,0.4720430107526882,0.8300000000000001,0.011827956989247313,6.55,12.776923076923078,20.313333333333333,,24.836666666666666,30.99,32.70645161290322,33.41666666666667,30.342857142857145,25.609677419354842,20.09655172413793,16.996774193548386,-6.226666666666667,-6.196153846153846,-0.38333333333333336,,9.256666666666666,17.226666666666667,18.483870967741936,18.0,13.239285714285714,7.8677419354838705,0.8172413793103448,-2.3870967741935485
55,48119,4.916129032258064,1.8714285714285714,3.5935483870967744,4.876666666666667,7.1322580645161295,7.38,3.9096774193548383,1.132258064516129,1.9333333333333331,1.6129032258064515,4.79,0.24838709677419354,,,,,,,,,,,,,,,,,,,,,,,,
56,48121,2.8616683217477656,1.1275675675675676,1.7991228070175438,4.1765395894428154,8.67680412371134,3.6020811654526534,2.198142414860681,3.4730397422126744,5.660531914893617,3.8844305120167193,4.553411764705882,0.09515738498789347,10.93225806451613,15.35135135135135,24.19435483870968,25.175833333333333,28.327419354838707,32.74649122807018,34.98870967741935,35.347580645161294,32.615833333333335,28.643548387096775,23.014166666666668,17.48548387096774,-0.8088709677419355,1.681981981981982,8.995161290322581,13.253333333333334,16.681451612903224,22.37456140350877,23.737903225806452,23.476612903225806,19.565,15.242741935483872,9.614166666666666,3.858870967741935
57,48123,2.471559633027523,0.7104234527687296,2.6866468842729967,1.0828660436137072,4.84984984984985,6.256832298136645,2.251393188854489,1.2020231213872834,0.45784615384615385,0.5809384164222874,0.9619937694704049,0.7147435897435898,15.493548387096775,20.59642857142857,28.9741935483871,30.113333333333333,33.248387096774195,34.28333333333333,35.26451612903226,38.65806451612903,37.50333333333334,34.79354838709678,29.456666666666667,19.666666666666664,3.4225806451612906,7.739285714285714,11.51290322580645,17.303333333333335,20.716129032258063,23.21,24.003225806451614,23.793548387096774,21.240000000000002,17.951612903225808,13.533333333333335,6.5
58,48125,0.14301075268817204,0.030952380952380953,0.26774193548387093,4.926666666666667,3.540860215053763,4.803333333333333,1.4344086021505376,1.7731182795698923,1.1022222222222222,0.610752688172043,0.2733333333333333,0.003260869565217391,9.658064516129032,15.2,23.89677419354839,25.27,27.935483870967744,32.82666666666667,33.97741935483871,35.35483870967742,32.2,28.12903225806452,23.276666666666667,18.596774193548388,-5.554838709677419,-3.1142857142857143,4.441935483870968,9.843333333333334,12.493548387096775,19.556666666666665,21.02258064516129,20.706451612903226,16.056666666666665,10.622580645161289,4.606666666666667,-0.26774193548387093
59,48127,1.2223880597014927,0.04642857142857143,1.1954545454545455,1.293548387096774,5.1402777777777775,1.6033333333333335,3.153225806451613,0.33548387096774196,0.4916666666666667,0.0,0.10666666666666666,0.0,16.360714285714288,23.791071428571428,31.335483870967742,33.50666666666667,36.535483870967745,35.16521739130435,35.461290322580645,38.480645161290326,35.34090909090909,32.985416666666666,27.781666666666666,22.50161290322581,2.8589285714285717,8.221428571428572,12.10483870967742,16.80166666666667,20.87258064516129,21.180434782608696,22.761290322580646,23.612903225806452,21.438636363636363,17.116666666666667,12.379999999999999,8.058064516129033
60,48129,0.00967741935483871,0.0,0.8935483870967742,3.406666666666667,4.745161290322581,2.2666666666666666,3.032258064516129,1.4,1.1066666666666667,0.5903225806451613,0.3566666666666667,0.03225806451612903,,,,,,,,,,,,,,,,,,,,,,,,
61,48131,2.3184615384615386,0.43965517241379304,4.016666666666667,0.1360655737704918,3.646478873239437,2.6885245901639343,2.6098360655737705,2.6603174603174606,3.6823529411764704,0.165625,1.2363636363636363,0.4046511627906977,16.983870967741936,22.878571428571426,30.12903225806452,32.31666666666667,35.58064516129032,36.50333333333334,36.44516129032258,38.883870967741935,36.78,34.009677419354844,29.630000000000003,22.95483870967742,4.95483870967742,9.52142857142857,13.870967741935484,18.343333333333334,21.280645161290323,24.1,24.29032258064516,24.36774193548387,22.630000000000003,18.870967741935484,15.593333333333334,10.793548387096774
62,48133,1.0612903225806452,0.8767857142857143,0.7316666666666667,5.526785714285714,5.220967741935484,2.215,1.9225806451612903,1.293548387096774,1.0589285714285714,0.6274193548387097,3.730508474576271,0.040625,,,,,,,,,,,,,,,,,,,,,,,,
63,48135,0.0684729064039409,0.015116279069767442,0.0,0.3584699453551913,1.2041860465116279,1.163963963963964,3.1874396135265703,0.5752688172043011,0.6467980295566502,0.956281407035176,0.007731958762886598,0.19842105263157894,12.062222222222221,18.65,23.815217391304348,26.602272727272727,30.128888888888888,34.217241379310344,31.310000000000002,35.42068965517241,31.660000000000004,28.103225806451615,23.16,19.10967741935484,-1.3222222222222222,2.011764705882353,8.695652173913043,13.402272727272727,15.926666666666668,21.429310344827588,21.06,22.69655172413793,19.246666666666666,14.625806451612902,8.086666666666666,3.725806451612903
64,48137,1.1991525423728813,0.1663716814159292,0.32109375,3.735338345864662,3.039516129032258,1.3591836734693878,6.125217391304348,3.722429906542056,4.1608247422680416,0.8141176470588235,2.4095238095238094,0.027419354838709675,,18.932142857142857,25.85806451612903,27.226666666666667,30.861290322580647,32.11379310344827,30.236666666666668,33.22083333333333,,,,,,5.8,11.46774193548387,14.873333333333331,17.86451612903226,21.658620689655173,21.546666666666667,21.516666666666666,,,,
65,48139,4.7831357048748355,1.6173601147776182,2.561422708618331,3.5528219971056436,6.818270571827057,6.691666666666667,3.074052478134111,2.8602071005917162,0.7668154761904762,2.809985096870343,3.484148148148148,0.2091703056768559,11.114516129032257,15.767857142857142,24.02258064516129,24.943333333333335,29.121568627450976,32.280701754385966,34.2,34.538709677419355,32.81694915254237,28.857407407407408,23.101666666666667,17.625806451612902,-0.4258064516129032,3.0107142857142857,9.693548387096774,13.681666666666667,17.57254901960784,21.82982456140351,22.817741935483873,22.593548387096774,18.822413793103447,14.37037037037037,10.371666666666666,5.069354838709677
66,48141,0.032238805970149255,0.0013513513513513514,0.04357798165137615,0.41794117647058826,0.028338762214983715,1.2937595129375952,2.539213197969543,0.8459214501510575,1.7138176638176639,2.073548387096774,0.10675909878682843,0.060927152317880796,13.249462365591398,22.73975903614458,23.841935483870966,27.830000000000002,31.695698924731182,36.48111111111111,35.39354838709677,36.027472527472526,31.721590909090907,28.33763440860215,23.106666666666666,20.42688172043011,-2.318279569892473,3.72289156626506,6.417204301075269,10.104444444444445,15.013978494623654,21.130000000000003,21.61182795698925,21.628571428571426,18.725,14.063440860215053,6.361111111111112,2.6978494623655913
67,48143,2.0098360655737704,1.1862068965517243,0.9,3.8049999999999997,3.4757575757575756,4.6875,4.544776119402985,1.770967741935484,2.2125,1.26875,4.015873015873016,0.004838709677419355,11.788888888888888,16.96785714285714,25.56451612903226,25.793333333333333,28.577419354838707,32.46296296296296,32.79354838709678,33.74193548387097,32.446666666666665,29.18387096774193,23.92666666666667,19.07741935483871,-0.7555555555555555,2.4,9.470967741935484,13.146666666666667,16.483870967741936,21.22962962962963,21.83225806451613,22.096774193548388,18.11,14.22258064516129,9.186666666666666,4.016129032258065
68,48145,3.2639240506329115,1.6143790849673203,1.9918367346938777,3.82027972027972,9.79346405228758,6.419402985074628,6.911881188118812,2.071296296296296,1.5221153846153848,5.739622641509434,3.974285714285714,0.34523809523809523,,,,,,,,,,,,,,,,,,,,,,,,
69,48147,3.7333333333333334,1.686263736263736,3.825,4.172043010752688,6.222527472527473,5.578735632183908,1.929032258064516,2.270430107526882,2.4448275862068964,1.560843373493976,3.9072625698324024,0.2806451612903226,10.210909090909091,14.766071428571427,22.988709677419354,24.32333333333333,27.485000000000003,31.83728813559322,34.03064516129032,33.59508196721312,31.436666666666667,27.93606557377049,21.765,15.459677419354838,-1.34,2.2160714285714285,9.556451612903226,13.766666666666666,16.555,22.605084745762714,23.55483870967742,22.439344262295084,18.638333333333332,13.998360655737704,9.073333333333334,4.430645161290323
70,48149,2.467049180327869,1.078765880217786,1.4165689149560117,1.9737458193979933,7.568037974683544,2.9730902777777777,3.6821482602118003,1.7197492163009405,0.9602230483271376,1.7077464788732395,1.4044526901669758,0.5714285714285714,14.108333333333334,18.53392857142857,26.627419354838707,28.756521739130438,31.32903225806452,33.46333333333333,33.54193548387097,35.65483870967742,34.593333333333334,31.774193548387096,26.31666666666667,11.22,2.7354166666666666,7.498214285714286,12.343548387096774,15.795652173913044,20.23548387096774,23.39,23.67741935483871,23.4,20.07333333333333,16.56451612903226,12.586666666666666,4.9
71,48151,,,,,72.6,45.75,27.839999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,48153,0.14838709677419354,0.005357142857142857,0.3419354838709677,3.65,2.3112903225806454,2.461666666666667,2.135483870967742,0.6983870967741935,0.7266666666666667,0.7161290322580645,0.021666666666666667,0.008064516129032258,7.9387096774193555,13.478571428571428,21.380645161290325,23.133333333333333,26.403225806451616,31.313333333333333,32.29677419354839,33.18064516129032,29.886666666666667,25.651612903225804,21.333333333333336,16.9741935483871,-6.625806451612904,-3.832142857142857,2.596774193548387,8.203333333333333,11.73225806451613,18.380000000000003,19.925806451612903,19.467741935483872,15.37,11.435483870967742,4.123333333333333,-0.2193548387096774
73,48155,0.20163934426229507,0.13392857142857142,0.7919354838709677,8.70948275862069,2.689516129032258,2.225806451612903,2.548076923076923,3.3975409836065573,0.8739495798319327,0.28225806451612906,1.0034782608695652,0.010483870967741936,,,,,,,,,,,,,,,,,,,,,,,,
74,48157,4.6245231607629425,3.558064516129032,1.7807017543859651,1.7214285714285715,4.61763085399449,6.155619596541787,3.016434540389972,5.388141025641025,2.3620253164556964,1.9779141104294478,2.3438596491228068,1.7174216027874565,15.087096774193549,21.189285714285713,26.664516129032258,28.76666666666667,31.903225806451616,33.266666666666666,34.38709677419355,35.438709677419354,34.18333333333333,32.064516129032256,27.226666666666667,21.796774193548387,4.5532258064516125,10.475,13.867741935483872,17.82333333333333,21.54516129032258,24.113333333333333,24.01290322580645,24.07741935483871,21.36,18.009677419354837,13.76,9.893548387096775
75,48159,3.570967741935484,2.857142857142857,2.6870967741935483,4.546666666666667,6.093548387096774,6.336666666666667,3.296774193548387,1.7548387096774192,1.7399999999999998,1.8516129032258064,3.0100000000000002,0.4290322580645161,10.435483870967742,14.664285714285715,22.851612903225806,24.733333333333334,26.970967741935482,30.82,33.46774193548387,34.13548387096775,31.54,27.583870967741934,21.916666666666664,14.932258064516128,-1.0387096774193547,2.3428571428571425,8.77741935483871,13.040000000000001,16.68064516129032,21.273333333333333,22.63548387096774,21.574193548387097,18.686666666666667,13.670967741935485,8.790000000000001,3.887096774193548
76,48161,4.5890625,2.837735849056604,2.3210526315789473,4.396296296296296,10.203225806451613,6.9847457627118645,3.0639344262295083,4.1196078431372545,2.2629032258064514,3.910344827586207,7.105263157894737,0.44722222222222224,,,,,,,,,,,,,,,,,,,,,,,,
77,48163,0.8135593220338982,0.13312101910828025,1.639766081871345,1.2522875816993464,5.1375,2.7,2.2771812080536913,0.9671532846715328,2.3476923076923075,1.1779411764705883,0.12016129032258065,0.0625,,,,,,,,,,,,,,,,,,,,,,,,
78,48165,1.0,,,3.3111111111111113,11.957142857142857,6.3533333333333335,8.0625,5.25,5.888888888888888,1.1666666666666665,1.3,,9.880645161290323,17.232142857142858,23.164516129032258,26.24074074074074,29.532258064516128,33.31666666666667,32.70967741935484,35.23548387096774,30.613333333333333,27.651612903225804,22.956666666666667,19.40967741935484,-3.3483870967741938,-0.3392857142857143,5.848387096774194,10.37037037037037,13.780645161290323,20.153333333333332,20.006451612903227,20.36451612903226,16.796666666666667,11.44516129032258,5.220000000000001,1.8741935483870968
79,48167,4.772037914691944,2.515671641791045,3.149746192893401,3.2702166064981952,6.247959183673469,6.981272727272727,2.1227941176470586,6.088021778584392,3.715896487985213,2.270383275261324,2.447153024911032,1.5974093264248705,14.08548387096774,19.616363636363637,24.479032258064514,26.320689655172412,29.25967741935484,31.916666666666668,33.24677419354838,33.2734693877551,32.211627906976744,29.258064516129032,24.973333333333333,20.041935483870965,6.185483870967742,11.42,15.416129032258064,19.263793103448275,22.274193548387096,25.361666666666668,26.11774193548387,25.387755102040817,22.895348837209305,20.333870967741937,15.941666666666666,11.098387096774193
80,48169,0.225,0.035632183908045977,0.0,3.717,1.9952830188679247,2.9377358490566037,3.043396226415094,2.8173076923076925,0.8270833333333334,0.522,0.1,0.0031914893617021275,10.27741935483871,16.648214285714285,23.85967741935484,26.101666666666667,29.653225806451616,34.026666666666664,34.08870967741935,36.24516129032258,32.70166666666667,28.769354838709678,23.830000000000002,18.89677419354839,-3.8758064516129034,-1.0142857142857142,6.693548387096774,11.175,14.174193548387098,20.538333333333334,21.75,21.55,17.691666666666666,13.385483870967741,6.62,2.3983870967741936
81,48171,2.019270072992701,0.2770017035775128,1.8597968069666184,3.3402173913043476,4.526193724420191,5.250658857979502,8.933185185185184,1.5052395209580838,3.8981538461538463,2.102959501557632,1.4721780604133545,0.09326765188834155,12.490243902439024,18.43660714285714,25.841129032258067,27.115833333333335,30.725,32.014406779661016,31.555737704918034,34.46422764227642,31.349579831932772,29.74918032786885,24.17627118644068,19.479674796747965,0.24390243902439024,4.128571428571428,9.939516129032258,14.461666666666668,17.70725806451613,21.244915254237288,21.468852459016393,20.96991869918699,17.884873949579834,14.164227642276424,10.282203389830508,5.73089430894309
82,48175,2.394464944649447,0.39300411522633744,3.876587301587302,1.7141078838174273,3.7204379562043797,5.836186770428016,2.1425531914893616,0.8878661087866109,2.5952191235059763,0.7030534351145038,0.8138211382113821,1.6905660377358491,15.42258064516129,20.192857142857143,26.47741935483871,27.406666666666666,30.177419354838708,31.4,32.63225806451613,35.30384615384615,33.88333333333333,31.470967741935482,27.02,21.02258064516129,4.316129032258065,9.357692307692307,11.564516129032258,17.803333333333335,20.683870967741935,23.28,23.361290322580647,23.008333333333333,20.307692307692307,17.22258064516129,12.969999999999999,9.490322580645161
83,48177,1.9097744360902253,0.6645833333333333,1.644017094017094,1.6244,6.135807860262009,2.96431718061674,4.194142259414226,1.0867256637168141,0.48783068783068784,2.2031746031746033,1.6251396648044694,0.6122222222222222,14.817741935483872,19.846296296296295,27.869354838709675,29.74310344827586,32.53709677419355,33.87457627118644,34.309090909090905,37.244,35.65,32.89032258064516,27.28,21.30161290322581,3.8838709677419354,8.372222222222224,12.591935483870968,18.233333333333334,21.04032258064516,23.954237288135594,24.388636363636362,24.012,21.303333333333335,18.041935483870965,13.745,9.766129032258064
84,48179,0.35714285714285715,0.07738095238095238,0.578494623655914,4.057777777777778,2.747311827956989,2.8866666666666667,2.627956989247312,2.1225806451612903,1.3466666666666667,0.5075268817204301,0.74,0.09247311827956989,6.529032258064516,12.321428571428571,21.490322580645163,22.513333333333332,24.561290322580646,30.8,32.78387096774193,32.4,29.74,24.906451612903226,20.326666666666668,16.76451612903226,-7.329032258064517,-5.825,2.867741935483871,7.2,10.574193548387097,17.266666666666666,19.12258064516129,18.458064516129035,15.186666666666667,10.125806451612904,3.8299999999999996,-1.1483870967741936
85,48181,2.9634965034965033,1.1720679012345678,3.6759643916913944,4.748439821693908,8.03897810218978,5.107503607503608,2.5405209840810423,4.175660639777469,3.62624,2.602090032154341,4.1832579185520355,0.14662576687116563,9.491935483870968,15.227272727272728,22.809677419354838,24.123809523809523,26.394915254237286,31.35964912280702,34.08709677419355,33.394999999999996,30.964999999999996,27.31639344262295,21.581666666666667,16.075862068965517,-1.4387096774193548,2.5606060606060606,9.393548387096775,14.23095238095238,16.42666666666667,21.524561403508773,23.18709677419355,22.288333333333334,18.880000000000003,15.124590163934425,9.278333333333332,4.472413793103448
86,48183,4.9609375,2.513793103448276,3.4479999999999995,4.554651162790697,8.103225806451613,7.0686746987951805,1.787912087912088,5.681318681318681,1.49,1.9943181818181817,3.1222222222222222,1.3419354838709678,12.968354430379748,18.10983606557377,24.219444444444445,27.346666666666664,28.946774193548386,32.589999999999996,34.119354838709675,34.42258064516129,32.223333333333336,28.598387096774196,22.97,17.60967741935484,0.7202531645569621,6.311475409836065,9.211111111111112,14.816666666666666,17.729032258064514,22.55166666666667,23.074193548387097,22.361290322580647,19.595,14.366129032258064,9.573333333333334,6.151612903225806
87,48185,2.874774774774775,3.057291666666667,2.638793103448276,2.3693181818181817,8.471171171171171,4.33,3.928181818181818,2.1685714285714286,2.020560747663551,2.547787610619469,2.067676767676768,0.5152542372881356,,,,,,,,,,,,,,,,,,,,,,,,
88,48187,1.527112676056338,1.127116402116402,1.0338535414165666,1.8595092024539877,5.962082262210798,4.2207301173402865,4.4521126760563385,0.8455163043478262,1.493400286944046,1.4294751009421265,1.7119891008174388,0.5239071038251366,14.587931034482759,19.080357142857142,28.245161290322578,29.798333333333336,32.575806451612905,33.93728813559322,34.322580645161295,37.19516129032258,34.62833333333334,32.00483870967742,26.014999999999997,19.862903225806452,2.4964912280701754,6.698181818181818,10.920967741935483,15.923333333333332,19.260655737704916,22.674576271186442,23.15483870967742,22.548387096774192,19.94,16.817741935483873,12.371666666666666,7.62258064516129
89,48189,0.11707317073170731,0.011818181818181818,0.25655737704918036,1.5905172413793103,2.453225806451613,4.356666666666667,4.141129032258065,1.5330645161290322,0.8991596638655462,0.840983606557377,0.23675213675213674,0.1185483870967742,7.932258064516129,14.00952380952381,21.596774193548388,23.493333333333332,26.87956989247312,31.935555555555556,32.08387096774193,33.34516129032258,29.81222222222222,26.102150537634408,21.60222222222222,17.521505376344088,-6.719354838709677,-4.086904761904762,2.767741935483871,8.345555555555555,11.374193548387096,18.135555555555555,19.379569892473118,18.990322580645163,14.632222222222222,10.435483870967742,2.8644444444444446,-1.2311827956989247
90,48191,0.2338709677419355,0.019642857142857142,1.1629032258064516,5.948333333333333,2.041935483870968,2.9516666666666667,1.6080645161290323,2.1193548387096777,1.4216666666666666,1.135483870967742,0.36,0.1967741935483871,8.925806451612903,12.960714285714285,22.637096774193548,23.761666666666667,26.94516129032258,32.858333333333334,34.446774193548386,34.237096774193546,31.785000000000004,27.020967741935483,22.206666666666667,17.925806451612903,-5.22258064516129,-3.7392857142857148,5.014516129032258,9.02,12.42258064516129,19.593333333333334,21.079032258064515,20.133870967741935,16.458333333333336,11.601612903225806,4.5200000000000005,0.02258064516129032
91,48193,2.7491525423728813,0.660377358490566,0.7426229508196721,3.0933333333333333,3.3838709677419354,2.601785714285714,3.3098360655737706,0.4935483870967742,1.5533333333333332,2.138709677419355,2.1491525423728812,0.09032258064516129,11.972413793103447,15.428,25.59032258064516,26.146666666666665,29.429032258064517,32.87037037037037,32.86451612903225,34.15806451612903,31.96666666666667,29.36774193548387,23.836666666666666,18.980645161290322,-1.3344827586206898,1.9760000000000002,9.548387096774194,13.34,16.335483870967742,20.896296296296295,21.387096774193548,21.538709677419355,18.14,14.274193548387098,9.4,4.041935483870968
92,48195,0.3032258064516129,0.0,0.3193548387096774,2.3424242424242427,4.905555555555556,7.563157894736842,5.322222222222222,4.957142857142857,2.4060606060606062,1.3588235294117648,0.35,0.13870967741935486,6.325806451612904,11.925,21.341935483870966,22.793333333333333,25.174193548387098,31.276666666666664,33.47741935483871,33.04193548387097,30.369999999999997,24.46451612903226,19.12666666666667,15.570967741935485,-9.464516129032258,-7.257142857142857,0.9516129032258064,5.99,9.406451612903226,16.6,18.961290322580645,18.20967741935484,14.406666666666666,9.087096774193549,1.2,-3.093548387096774
93,48197,0.1285714285714286,0.039285714285714285,0.993103448275862,10.641379310344828,3.932258064516129,4.56551724137931,0.9838709677419354,4.22258064516129,1.1517241379310346,0.6387096774193548,0.4066666666666666,0.016129032258064516,,,,,,,,,,,,,,,,,,,,,,,,
94,48199,4.488324873096447,5.721505376344086,3.5031578947368422,3.080597014925373,6.645901639344262,8.381578947368421,3.7151685393258425,2.414124293785311,2.247027027027027,2.3,1.6185393258426966,2.202808988764045,14.541379310344828,19.92142857142857,25.635483870967743,28.263333333333332,30.161290322580648,32.913333333333334,34.10967741935484,34.07666666666667,33.30344827586207,30.913793103448274,24.78666666666667,18.28666666666667,2.6655172413793102,8.160714285714286,10.82258064516129,15.65,19.59032258064516,22.130000000000003,23.16774193548387,22.767741935483873,20.23448275862069,15.144827586206896,10.793333333333333,6.773333333333333
95,48201,4.645372233400403,3.662740656851642,2.2388616290480865,2.9930184804928133,4.901115618661257,7.180080482897384,3.8560040363269423,4.1578793774319065,2.857449088960343,2.7607104413347683,3.525773195876289,1.5092872570194384,16.15655737704918,20.55,26.188235294117646,28.137288135593217,34.54193548387097,32.94741379310345,36.54516129032258,34.343333333333334,32.89115044247787,30.70967741935484,26.064166666666665,20.67642276422764,5.222950819672131,10.435714285714287,14.350420168067227,18.48898305084746,21.745967741935484,24.329310344827586,24.762096774193548,24.825833333333332,21.81858407079646,18.328225806451613,13.948333333333332,9.928455284552845
96,48203,3.810087719298246,3.2645000000000004,3.7995192307692305,4.262443438914027,9.53590909090909,5.218357487922705,2.019138755980861,4.118974358974359,2.868390804597701,1.5630434782608695,2.536416184971098,1.3235602094240837,12.083870967741936,16.829464285714288,24.29274193548387,27.315833333333337,28.767741935483873,32.59897959183674,34.54666666666667,34.60322580645162,32.415,28.711290322580645,22.982499999999998,16.425806451612903,-1.371774193548387,4.211607142857143,7.852419354838711,13.89,16.91048387096774,21.15463917525773,22.50166666666667,21.858064516129033,18.096666666666668,12.53467741935484,8.324166666666667,4.306451612903226
97,48205,0.08484848484848485,0.0,0.5907692307692308,0.6203125,2.8857142857142857,3.222857142857143,2.142857142857143,1.456338028169014,2.0936507936507938,1.1391304347826088,0.5868852459016394,0.10158730158730159,6.683870967741936,13.385714285714286,20.19,22.605,24.517741935483873,30.505000000000003,32.41935483870968,33.13709677419355,29.894915254237286,23.856451612903225,18.803333333333335,16.374193548387098,-9.525806451612905,-6.810714285714286,0.5622950819672131,5.253333333333333,8.22258064516129,15.603333333333333,17.2241935483871,16.99838709677419,12.922413793103448,8.348387096774193,0.04666666666666667,-3.0838709677419356
98,48207,0.2274193548387097,0.05,0.4467741935483871,3.7672413793103443,2.513333333333333,4.2716666666666665,2.5903225806451613,0.7387096774193548,0.9533333333333334,1.9758064516129032,1.9733333333333334,0.0,10.309677419354838,15.239285714285714,24.825806451612902,25.693333333333335,29.067741935483873,33.94,33.64516129032258,34.83548387096774,32.39333333333333,28.877419354838707,23.193333333333335,17.719354838709677,-3.3903225806451616,-1.3678571428571429,6.296774193548387,11.806666666666667,15.480645161290322,21.246666666666666,22.07741935483871,21.641935483870967,17.223333333333333,13.874193548387098,6.8566666666666665,0.935483870967742
99,48209,2.277155172413793,2.6040726472206934,2.132857142857143,1.6605085625324338,4.953251833740831,3.139978734715577,4.720071319409067,1.461774193548387,0.9873034362259755,1.817139614074915,0.9221176470588235,0.5787896592244419,12.941935483870967,18.383928571428573,26.964516129032255,28.743333333333332,32.177419354838705,33.751666666666665,33.31612903225807,36.2758064516129,34.001666666666665,30.856451612903225,24.625,19.866129032258065,1.7677419354838708,6.189285714285715,11.629032258064516,15.881666666666666,19.141935483870967,22.651666666666667,23.09516129032258,23.03709677419355,19.994999999999997,17.032258064516128,12.811666666666667,7.906451612903226
100,48211,0.4114754098360656,0.026595744680851064,0.2458064516129032,2.8046979865771813,4.275974025974026,5.418120805369127,2.0470967741935486,2.9506493506493507,3.186,1.1428571428571428,0.9506666666666665,0.0703225806451613,,,,,,,,,,,,,,,,,,,,,,,,
101,48213,2.729032258064516,2.5627906976744184,2.1928571428571426,3.8122448979591836,11.216216216216216,7.870967741935483,3.6799999999999997,6.925714285714285,2.0757575757575757,5.0,6.6030303030303035,0.778125,11.79642857142857,15.976744186046512,23.879245283018868,25.739583333333332,28.45806451612903,31.810000000000002,33.8741935483871,33.62903225806452,32.013333333333335,29.264516129032256,23.133333333333333,17.4741935483871,0.04107142857142857,4.344186046511628,10.241509433962264,14.429166666666665,18.245161290322578,22.68,23.809677419354838,23.438709677419354,20.04,15.719354838709677,11.546666666666667,6.880645161290323
